created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location
Thu Apr 20 06:30:16 +0000 2023,1648937106318950400,https://t.co/EgrKeagrET – Siapa sih yang tak kenal motor Yamaha NMAX? Pasti hampir setiap orang mengetahui motor tersebut.  Bagaimana... - https://t.co/SZYNS8GScN,0,0,0,0,in,2911181917,1648937106318950400,rctvcirebon,https://twitter.com/rctvcirebon/status/1648937106318950400,,Cirebon - Indonesia
Wed Nov 29 06:48:57 +0000 2023,1729754300685959352,Siapa yg suka berburu hadiah??! Aku kasih tau  ada Danamon Hadiah Beruntun ngasih hadiah mewah dan beragam! Mulai dari tabungan berhadiah  hadiah 3 bulanan motor Yamaha Nmax dan yg paling gokil ada grand prize Tesla!! https://t.co/B0zuHXuVnl #SemuaBisaMenang #MenangBerkalikali,0,0,0,0,in,1698219275675385856,1729754300685959352,amellingham,https://twitter.com/amellingham/status/1729754300685959352,,
Wed Nov 22 10:15:09 +0000 2023,1727269479078584492,Semua juga pasti mau kalo #SemuaBisaMenang dan #MenangBerkalikali di program Danamon Hadiah Beruntun ini. Hadiahnya keren2 begitu  ada motor Yamaha Nmax sampai Grand Prize Tesla. Auto ikutan sih ini https://t.co/LxXS9TBXWm,0,0,0,0,in,1712638507158827008,1727269479078584492,tyulku11,https://twitter.com/tyulku11/status/1727269479078584492,,
Tue Aug 01 00:13:52 +0000 2023,1686168330074537991,Gaji Presiden Jokowi Tiap Bulan: Setara Harga 2 Motor Yamaha Nmax https://t.co/y4kHmf9r4e,0,0,0,0,in,80543284,1686168330074537991,detikoto,https://twitter.com/detikoto/status/1686168330074537991,,"ÜT: -6.311655,106.753334"
Sun Nov 05 06:37:43 +0000 2023,1721054166456660202,baik bgt emng Danamon  bisa ngasih motor Yamaha Nmax di program hadiah 3 bulanan Danamon Hadiah Beruntun  yukks ikutan jg https://t.co/05mAnf8JAj  #SemuaBisaMenang #MenangBerkalikali,0,0,0,0,in,1611890431947870208,1721054166456660202,pelipur_rindu11,https://twitter.com/pelipur_rindu11/status/1721054166456660202,,
Sat Nov 04 07:29:17 +0000 2023,1720704754794533272,Hadiah itu banyak banget  ada motor Yamaha Nmax dan grandprize nya ada Honda CR-V dan Tesla #SemuaBisaMenang #MenangBerkalikali Cek https://t.co/Hosye9TnKZ,0,0,0,0,in,254998100,1720704754794533272,yogishadika1453,https://twitter.com/yogishadika1453/status/1720704754794533272,,"Jakarta Selatan, DKI Jakarta"
Fri Oct 27 02:17:05 +0000 2023,1717727086167896301,Harga Dp Motor Yamaha NMax  Masih Ada Dibawah Rp 5 Juta https://t.co/zto7aDgcz6,0,0,0,0,in,1701853261597495296,1717727086167896301,OnlineJamb87336,https://twitter.com/OnlineJamb87336/status/1717727086167896301,,
Tue Dec 05 11:51:30 +0000 2023,1732004768162414808,Yakin gak mau motor Yamaha Nmax? Yuks buruan tingkatkan transaksi di Danamon  banyak hadiah di Danamon Hadiah Beruntun #SemuaBisaMenang #MenangBerkalikali  Info lebih lanjut : https://t.co/sNYoGuZTsh,0,0,0,1,in,1702882355684278272,1732004768162414808,kinan_teaa,https://twitter.com/kinan_teaa/status/1732004768162414808,,
Mon Dec 11 14:14:06 +0000 2023,1734214982383112619,Danamon Hadiah Beruntun ada Hadiah motor Yamaha Nmax  langsung nabung dan perbanyak transaksi agar kesempatan semakin besar. Danamon Hadiah Beruntun #SemuaBisaMenang #MenangBerkalikali  Info lebih lanjut : https://t.co/uSbJcGDYw7,0,0,0,0,in,1699935233217552384,1734214982383112619,LizaMelati96,https://twitter.com/LizaMelati96/status/1734214982383112619,,
Tue Nov 21 07:18:47 +0000 2023,1726862707109044712,Kalau kata ku sih rugi banget kalau gak ikutan nabung jadi makin semangat nih bisa dapet hadiah gini  Ada motor Yamaha Nmax juga loh Danamon Hadiah Beruntun #SemuaBisaMenang #MenangBerkalikali https://t.co/opbasTSVGm,0,0,0,0,in,1699467985415725058,1726862707109044712,YunitaSint,https://twitter.com/YunitaSint/status/1726862707109044712,,
Mon Feb 20 16:37:25 +0000 2023,1627709014787395584,NMAX LOGO EMBLEM TIMBUL STIKER MOTOR YAMAHA NMAX AKSESORIS SEPEDA MOTOR https://t.co/5mtCROQzBc #nmax #YAMAHA #YamahaNMax,0,0,0,0,in,90559369,1627709014787395584,sukarja,https://twitter.com/sukarja/status/1627709014787395584,,Jakarta
Sat Jun 10 10:12:12 +0000 2023,1667474739194138624,@shyntiar @tmc_restabesbdg Motor Yamaha NMAX Hilang Dicuri di Cimahi  Kejadian saat Subuh https://t.co/yIaiWTx1LI,0,1,0,0,in,150589950,1667377677467271169,PRFMnews,https://twitter.com/PRFMnews/status/1667474739194138624,,"Bandung, West Java, Indonesia"
Sun Nov 05 06:26:07 +0000 2023,1721051247669854378,Pas banget ini aku lagi butuh motor yamaha nmax  ikutan ahh dan ajak keluarga juga cuma di Danamon Hadiah Beruntun #SemuaBisaMenang #MenangBerkalikali https://t.co/Ly5TpfZQTS,0,0,0,0,in,1714838095231856640,1721051247669854378,jajanmeow_,https://twitter.com/jajanmeow_/status/1721051247669854378,,
Sun Oct 08 02:42:04 +0000 2023,1710848004088058012,3 Kendaraan Terlibat Kecelakaan di Bangkalan  Pengendara Motor Yamaha NMax Tewas di Lokasi Kejadian https://t.co/DLBB0smFuU,0,0,0,0,in,1489267183,1710848004088058012,jatimmembaca,https://twitter.com/jatimmembaca/status/1710848004088058012,,surabaya
Sat Dec 02 04:22:49 +0000 2023,1730804689946706099,Program undian berhadiah dari bank Danamon hadiahnya gokil banget. Mulai motor Yamaha Nmax sampe mobil Honda CR-V Hybrid. Untuk info lebih lanjut tentang Program Danamon Hadiah Beruntun bisa cek disini ya https://t.co/sSXYwqUaEz #SemuaBisaMenang #MenangBerkalikali https://t.co/hVmBeyklRq,0,0,0,0,in,283412017,1730804689946706099,BabuNewbie,https://twitter.com/BabuNewbie/status/1730804689946706099,https://pbs.twimg.com/ext_tw_video_thumb/1730804662771838976/pu/img/RJ0s2ISG0WNKn8uc.jpg,
Fri Nov 10 10:20:00 +0000 2023,1722922044743110851,rek minta tolong  barangkali aja ada yang nemu atau lihat kunci motor yamaha  nmax disekitaran parkiran pelangi sampe gedung b vokasi uner. Langsung rep ajaa nanti sender hubungin  thanku https://t.co/N4RqWn9mXF,0,0,2,2,in,2248751335,1722922044743110851,airlanggafess,https://twitter.com/airlanggafess/status/1722922044743110851,https://pbs.twimg.com/media/F-kLctZbgAAZLQI.jpg,"Kota Surabaya, Jawa Timur"
Mon Aug 14 06:31:50 +0000 2023,1690974492724764672,Doorprize: - 10 mobil MITSUBISHI XPANDER - 15 sepeda motor KAWASAKI NINJA 250 - 20 sepeda motor YAMAHA NMAX - 25 sepeda gunung POLYGON - Ratusan Handphone Android dan Iphone - 5 Mobil HONDA CRV - Ribuan Doorprize Lainya  Hiburan : Artis Top Ibukota,0,1,0,0,in,1135587504189403144,1690974489604190208,arllnzzh,https://twitter.com/arllnzzh/status/1690974492724764672,,"Doncaster, England"
Tue Nov 14 12:15:47 +0000 2023,1724400735889334771,Banh uda banh  banyak amat hadiah nya coi. Mana ada Tesla  Honda CR-V Hybrid  Sama Motor Yamaha Nmax?! 🥹 cepet dah liat lebih jelas di sini: https://t.co/TmT1DccSmY  #SemuaBisaMenang #MenangBerkalikali,0,0,0,0,in,1723653086668115968,1724400735889334771,MipMipMupMupUuU,https://twitter.com/MipMipMupMupUuU/status/1724400735889334771,,
Thu Oct 19 02:29:21 +0000 2023,1714831067964932323,Panggilan buat kamu yang mau bawa pulang hadiah motor Yamaha NMax sampai dengan mobil Xpander Cross 📢  Masih ada kesempatan buat ikutan Undi Undi Hepi dengan tukar 1 #TelkomselPoin di https://t.co/GmMXSl2Jiu. Buruan tukar #PoinHepi kamu dan menangin hadiahnya!  *S&amp;K berlaku https://t.co/2fvgkSgsXi,0,1,0,2,in,1390975938,1714831067964932323,TelkomselHalo,https://twitter.com/TelkomselHalo/status/1714831067964932323,https://pbs.twimg.com/ext_tw_video_thumb/1714831033823354880/pu/img/FzDuRIp7zyA6Cd7Y.jpg,
Sat Sep 23 17:58:47 +0000 2023,1705642885205647859,Aku nemu promo diskon menarik di Lazada nih. Yuk coba lihat! Nama Produk:  LAMPU LED DEPAN MOTOR YAMAHA NMAX 2 MODE PUTIH KUNING AUTOVISION Harga Produk:  Rp255.000 Harga Diskon:  Rp245.980 | https://t.co/Vbhjc1AuEg,0,0,0,0,in,1669724629567700994,1705642885205647859,letscheckme,https://twitter.com/letscheckme/status/1705642885205647859,,
Thu Oct 12 07:48:36 +0000 2023,1712374697495871680,Undi Undi Hepi hadir lagi dengan hadiah yang selalu bikin hepi 🥳  Spesial di bulan Oktober  kamu bisa bawa hadiah mulai dari motor Yamaha NMax sampai mobil Xpander Cross! Caranya  cukup tukar 1 #TelkomselPoin di https://t.co/GmMXSl2Jiu. Yuk  tukar #PoinHepi kamu!  *S&amp;K berlaku https://t.co/6q5u5xQvkD,0,0,0,0,in,1390975938,1712374697495871680,TelkomselHalo,https://twitter.com/TelkomselHalo/status/1712374697495871680,https://pbs.twimg.com/ext_tw_video_thumb/1712374635554349056/pu/img/lAe6FY6EKdf3k9FS.jpg,
Sun Dec 10 12:31:07 +0000 2023,1733826676247933318,@ScherazadeMS Helm Repsol  ban Honda  motor Yamaha Nmax 🗿,0,0,0,0,in,1511491151433711619,1733053389154734480,dieselmajapahit,https://twitter.com/dieselmajapahit/status/1733826676247933318,,
Sun Jun 11 04:37:05 +0000 2023,1667752791371313153,Diparkir di Teras Rumah  Motor Yamaha NMax Milik Warga Plupuh Sragen Raib https://t.co/3qUBJT77vp,0,0,0,0,in,155169715,1667752791371313153,soloposdotcom,https://twitter.com/soloposdotcom/status/1667752791371313153,,"Solo, Central Java, Indonesia"
Mon May 22 02:57:32 +0000 2023,1660479980839768064,sebelumnya. Setelah kunci kontak rusak dan mesin sepeda motor menyala  tersangka menyuruh Sdr.F untuk pergi  sedangkan tersangka memindahkan sepeda motor Yamaha NMax milik saksi korban. Namun baru saja tersangka berhasil memindahkan dalam jarak beberapa meter perbuatan ...,0,1,0,0,in,1266232975374430209,1660479972455383040,kejariJaktim,https://twitter.com/kejariJaktim/status/1660479980839768064,,
Wed Nov 22 05:00:03 +0000 2023,1727190182363799838,Rangka Kuat dan Tidak Rewel  Motor Yamaha NMAX Jadi Andalan H Faidur Untuk Bina Kegiatan Keagamaan di Wilayah Pelosok https://t.co/cAbSDyIflI,0,0,0,0,in,534955984,1727190182363799838,radarbanjarmsin,https://twitter.com/radarbanjarmsin/status/1727190182363799838,,Kalimantan Selatan
Sun Apr 09 02:30:39 +0000 2023,1644890537521217536,Motor Yamaha NMax yang ditumpangi dua orang masuk jurang sedalam 15 meter di Cadas Pangeran  Kabupaten Sumedang https://t.co/Eteid4Df40,0,0,0,2,in,23343960,1644890537521217536,kompascom,https://twitter.com/kompascom/status/1644890537521217536,,Jakarta
Fri Feb 17 10:59:58 +0000 2023,1626536930983948290,Video viral di media sosial menampilkan kondisi sebuah minimarket di Kemang  Jakarta Selatan  sudah dalam keadaan rusak akibat ditabrak motor Yamaha Nmax. https://t.co/XN28d2yopp,0,0,0,0,in,350668803,1626536930983948290,indozonemedia,https://twitter.com/indozonemedia/status/1626536930983948290,,Jakarta
Fri Jun 23 10:09:14 +0000 2023,1672185033929691139,Pre-registration Dragon Nest 2: Evolution bisa kamu lakukan di https://t.co/BaYJEm9fSb atau melalui AppStore &amp; PlayStore!  Kamu juga berkesempatan untuk mendapatkan  iPhone 14 Pro hingga  motor Yamaha NMAX! kunjungi https://t.co/BaYJEm9fSb untuk informasi lebih lanjut.,0,0,1,26,in,1316764688160485378,1672185029236248578,MythiaVTuber,https://twitter.com/MythiaVTuber/status/1672185033929691139,,𝐜𝐨𝐝𝐨𝐭 𝐜𝐚𝐯𝐞  ➣ 
Wed Mar 29 11:03:56 +0000 2023,1641033442228936707,Pas banget Bang Ottos lagi bagi-bagi THR nih! Nggak main-main  THR-nya motor Yamaha NMAX 155 Connected! Nggak cuma itu  ada juga emas 5gr  saldo digital dan voucher belanja! 🤑  Mau tau cara dapetinnya gimana? Cek disini 👇,0,3,1,2,in,33464983,1641032859765952513,olxautos_id,https://twitter.com/olxautos_id/status/1641033442228936707,,Indonesia
Wed Jan 18 16:50:52 +0000 2023,1615753603410427918,Polisi mengungkap motor Yamaha Nmax milik korban begal dijual pelaku seharga Rp 6 4 juta. Saat ini polisi masih mencari motor tersebut. https://t.co/FSUvtHbxF2,0,0,0,1,in,69183155,1615753603410427918,detikcom,https://twitter.com/detikcom/status/1615753603410427918,,"Jakarta, Indonesia"
Wed Apr 12 03:36:46 +0000 2023,1645994341821972481,@yaniarsim Kabupaten sukoharjo malah lebih dahulu  punya agenda pejabat diajak touring harus pakai motor Yamaha  NMAX ,0,0,0,1,in,1644150574802436096,1645971085886918658,Basuki82482Yudi,https://twitter.com/Basuki82482Yudi/status/1645994341821972481,,
Sun Aug 13 12:14:59 +0000 2023,1690698462051123202,Doorprize: - *5 mobil HONDA CRV* - *10 mobil MITSUBIHSI EXPANDER* - *15 sepeda motor KAWASAKI NINJA 250* - *20 sepeda motor YAMAHA NMAX* - *25 sepeda gunung POLYGON* - *ratusan handphone android* - *ribuan doorprize lainya* _ *warna yang tersedia saja*,0,1,0,2,in,1614133244454375424,1690698353192087552,TxtdariDJB,https://twitter.com/TxtdariDJB/status/1690698462051123202,,Gentala Arasy
Thu Oct 12 05:55:00 +0000 2023,1712346106066055470,Pembalap Moto2  Alonso Lopez takjub saat orang Indonesia membantunya membuat duplikat kunci motor Yamaha Nmax yang hilang https://t.co/dlP0vEubT3,0,0,0,0,in,231355136,1712346106066055470,SINDOnews,https://twitter.com/SINDOnews/status/1712346106066055470,,"Jakarta Pusat, DKI Jakarta"
Mon Oct 09 02:24:42 +0000 2023,1711206018850672698,Jadi  pas Alonso lagi nunggu balapan Moto2 dimulai  dia iseng-iseng jalan-jalan naik motor Yamaha Nmax.    Dia kehilangan kuncinya! Nah  dia bingung banget tuh gimana caranya buka kunci motor itu.,0,1,0,0,in,1417808011024683011,1711206015612690769,buddykuofficial,https://twitter.com/buddykuofficial/status/1711206018850672698,,
